time	accomodations	location	Area
2007-11-01	3268480	Tokyo	2187.08
2007-12-01	3187790	Tokyo	2187.08
2008-01-01	2646790	Tokyo	2187.08
2008-02-01	2927320	Tokyo	2187.08
2008-03-01	3192700	Tokyo	2187.08
2008-04-01	3061720	Tokyo	2187.08
2008-05-01	3072480	Tokyo	2187.08
2008-06-01	2765200	Tokyo	2187.08
2008-07-01	3057210	Tokyo	2187.08
2008-08-01	3222400	Tokyo	2187.08
2008-09-01	2841760	Tokyo	2187.08
2008-10-01	3191560	Tokyo	2187.08
2008-11-01	3045840	Tokyo	2187.08
2008-12-01	2933020	Tokyo	2187.08
2009-01-01	2640750	Tokyo	2187.08
2009-02-01	2670580	Tokyo	2187.08
2009-03-01	3195780	Tokyo	2187.08
2009-04-01	2891170	Tokyo	2187.08
2009-05-01	2875220	Tokyo	2187.08
2009-06-01	2566040	Tokyo	2187.08
2009-07-01	2929740	Tokyo	2187.08
2009-08-01	3227990	Tokyo	2187.08
2009-09-01	2863460	Tokyo	2187.08
2009-10-01	2949730	Tokyo	2187.08
2009-11-01	2809670	Tokyo	2187.08
2009-12-01	2907060	Tokyo	2187.08
2010-01-01	3144700	Tokyo	2187.08
2010-02-01	3379660	Tokyo	2187.08
2010-03-01	3894840	Tokyo	2187.08
2010-04-01	3533450	Tokyo	2187.08
2010-05-01	3471650	Tokyo	2187.08
2010-06-01	3204090	Tokyo	2187.08
2010-07-01	3473040	Tokyo	2187.08
2010-08-01	3629830	Tokyo	2187.08
2010-09-01	3267310	Tokyo	2187.08
2010-10-01	3719450	Tokyo	2187.08
2010-11-01	3562190	Tokyo	2187.08
2010-12-01	3631420	Tokyo	2187.08
2011-01-01	3455180	Tokyo	2187.08
2011-02-01	3688600	Tokyo	2187.08
2011-03-01	2888450	Tokyo	2187.08
2011-04-01	2534050	Tokyo	2187.08
2011-05-01	2980220	Tokyo	2187.08
2011-06-01	3162650	Tokyo	2187.08
2011-07-01	3493340	Tokyo	2187.08
2011-08-01	3926290	Tokyo	2187.08
2011-09-01	3708500	Tokyo	2187.08
2011-10-01	3906770	Tokyo	2187.08
2011-11-01	3731560	Tokyo	2187.08
2011-12-01	4052720	Tokyo	2187.08
2012-01-01	3603450	Tokyo	2187.08
2012-02-01	3744270	Tokyo	2187.08
2012-03-01	4333750	Tokyo	2187.08
2012-04-01	4197890	Tokyo	2187.08
2012-05-01	4111450	Tokyo	2187.08
2012-06-01	3916530	Tokyo	2187.08
2012-07-01	4089570	Tokyo	2187.08
2012-08-01	4553530	Tokyo	2187.08
2012-09-01	4071560	Tokyo	2187.08
2012-10-01	4138500	Tokyo	2187.08
2012-11-01	4159970	Tokyo	2187.08
2012-12-01	4269410	Tokyo	2187.08
2013-01-01	3699160	Tokyo	2187.08
2013-02-01	3872930	Tokyo	2187.08
2013-03-01	4500260	Tokyo	2187.08
2013-04-01	4474220	Tokyo	2187.08
2013-05-01	4363570	Tokyo	2187.08
2013-06-01	4185930	Tokyo	2187.08
2013-07-01	4507610	Tokyo	2187.08
2013-08-01	4987750	Tokyo	2187.08
2013-09-01	4381870	Tokyo	2187.08
2013-10-01	4653190	Tokyo	2187.08
2013-11-01	4592290	Tokyo	2187.08
2013-12-01	4605270	Tokyo	2187.08
2014-01-01	3900860	Tokyo	2187.08
2014-02-01	3981980	Tokyo	2187.08
2014-03-01	4653050	Tokyo	2187.08
2014-04-01	4695550	Tokyo	2187.08
2014-05-01	4569980	Tokyo	2187.08
2014-06-01	4216710	Tokyo	2187.08
2014-07-01	4712490	Tokyo	2187.08
2014-08-01	5080780	Tokyo	2187.08
2014-09-01	4373580	Tokyo	2187.08
2014-10-01	4775330	Tokyo	2187.08
2014-11-01	4584190	Tokyo	2187.08
2014-12-01	4714310	Tokyo	2187.08
2015-01-01	4379130	Tokyo	2187.08
2015-02-01	4466480	Tokyo	2187.08
2015-03-01	5162770	Tokyo	2187.08
2015-04-01	4966980	Tokyo	2187.08
2015-05-01	5090680	Tokyo	2187.08
2015-06-01	4655550	Tokyo	2187.08
2015-07-01	5149480	Tokyo	2187.08
2015-08-01	5439970	Tokyo	2187.08
2015-09-01	4855280	Tokyo	2187.08
2015-10-01	5085520	Tokyo	2187.08
2015-11-01	4790970	Tokyo	2187.08
2015-12-01	5045110	Tokyo	2187.08
2016-01-01	4358970	Tokyo	2187.08
2016-02-01	4412480	Tokyo	2187.08
2016-03-01	5018600	Tokyo	2187.08
2016-04-01	5018950	Tokyo	2187.08
2016-05-01	4778220	Tokyo	2187.08
2016-06-01	4584320	Tokyo	2187.08
2016-07-01	4994250	Tokyo	2187.08
2016-08-01	5029090	Tokyo	2187.08
2016-09-01	4592190	Tokyo	2187.08
2016-10-01	4934200	Tokyo	2187.08
2016-11-01	4690490	Tokyo	2187.08
2016-12-01	5103180	Tokyo	2187.08
2017-01-01	4518080	Tokyo	2187.08
2017-02-01	4447830	Tokyo	2187.08
2017-03-01	5144870	Tokyo	2187.08
2017-04-01	5385090	Tokyo	2187.08
2017-05-01	5081800	Tokyo	2187.08
2017-06-01	4693200	Tokyo	2187.08
2017-07-01	5208780	Tokyo	2187.08
2017-08-01	5382710	Tokyo	2187.08
2017-09-01	4761400	Tokyo	2187.08
2017-10-01	5158910	Tokyo	2187.08
2017-11-01	4969340	Tokyo	2187.08
2017-12-01	5197670	Tokyo	2187.08
2018-01-01	4599590	Tokyo	2187.08
2018-02-01	4750940	Tokyo	2187.08
2018-03-01	5648390	Tokyo	2187.08
2018-04-01	5617020	Tokyo	2187.08
2018-05-01	5405620	Tokyo	2187.08
2018-06-01	5318470	Tokyo	2187.08
2018-07-01	5868390	Tokyo	2187.08
2018-08-01	6018460	Tokyo	2187.08
2018-09-01	5635660	Tokyo	2187.08
2018-10-01	5706720	Tokyo	2187.08
2018-11-01	5657260	Tokyo	2187.08
2018-12-01	5882550	Tokyo	2187.08
2019-01-01	5720130	Tokyo	2187.08
2019-02-01	5722490	Tokyo	2187.08
2019-03-01	6690740	Tokyo	2187.08
2019-04-01	7053330	Tokyo	2187.08
2019-05-01	6555570	Tokyo	2187.08
2019-06-01	6137790	Tokyo	2187.08
2019-07-01	6779110	Tokyo	2187.08
2019-08-01	7066900	Tokyo	2187.08
2019-09-01	6596800	Tokyo	2187.08
2019-10-01	6932910	Tokyo	2187.08
2019-11-01	6697010	Tokyo	2187.08
2019-12-01	7028940	Tokyo	2187.08
2020-01-01	6079140	Tokyo	2187.08
2020-02-01	4566290	Tokyo	2187.08
2020-03-01	2312480	Tokyo	2187.08
2020-04-01	1030880	Tokyo	2187.08
2020-05-01	834740	Tokyo	2187.08
2020-06-01	1412770	Tokyo	2187.08
2020-07-01	1561300	Tokyo	2187.08
2020-08-01	1685530	Tokyo	2187.08
2020-09-01	1776060	Tokyo	2187.08
2020-10-01	2670360	Tokyo	2187.08
2020-11-01	3047500	Tokyo	2187.08
2020-12-01	2810180	Tokyo	2187.08
2007-01-01	767250	Kanagawa	2415.42
2007-02-01	778560	Kanagawa	2415.42
2007-03-01	973980	Kanagawa	2415.42
2007-04-01	851120	Kanagawa	2415.42
2007-05-01	884410	Kanagawa	2415.42
2007-06-01	816140	Kanagawa	2415.42
2007-07-01	837220	Kanagawa	2415.42
2007-08-01	1102450	Kanagawa	2415.42
2007-09-01	876490	Kanagawa	2415.42
2007-10-01	880340	Kanagawa	2415.42
2007-11-01	915360	Kanagawa	2415.42
2007-12-01	899690	Kanagawa	2415.42
2008-01-01	757820	Kanagawa	2415.42
2008-02-01	795890	Kanagawa	2415.42
2008-03-01	968770	Kanagawa	2415.42
2008-04-01	860010	Kanagawa	2415.42
2008-05-01	911570	Kanagawa	2415.42
2008-06-01	811920	Kanagawa	2415.42
2008-07-01	911600	Kanagawa	2415.42
2008-08-01	1171280	Kanagawa	2415.42
2008-09-01	893630	Kanagawa	2415.42
2008-10-01	907920	Kanagawa	2415.42
2008-11-01	930880	Kanagawa	2415.42
2008-12-01	877320	Kanagawa	2415.42
2009-01-01	826270	Kanagawa	2415.42
2009-02-01	821300	Kanagawa	2415.42
2009-03-01	1045910	Kanagawa	2415.42
2009-04-01	883930	Kanagawa	2415.42
2009-05-01	927750	Kanagawa	2415.42
2009-06-01	834150	Kanagawa	2415.42
2009-07-01	937840	Kanagawa	2415.42
2009-08-01	1208270	Kanagawa	2415.42
2009-09-01	958350	Kanagawa	2415.42
2009-10-01	988540	Kanagawa	2415.42
2009-11-01	990910	Kanagawa	2415.42
2009-12-01	957660	Kanagawa	2415.42
2010-01-01	1062670	Kanagawa	2415.42
2010-02-01	1122020	Kanagawa	2415.42
2010-03-01	1380730	Kanagawa	2415.42
2010-04-01	1064300	Kanagawa	2415.42
2010-05-01	1149880	Kanagawa	2415.42
2010-06-01	1000010	Kanagawa	2415.42
2010-07-01	1102660	Kanagawa	2415.42
2010-08-01	1362010	Kanagawa	2415.42
2010-09-01	1105050	Kanagawa	2415.42
2010-10-01	1246480	Kanagawa	2415.42
2010-11-01	1223870	Kanagawa	2415.42
2010-12-01	1158970	Kanagawa	2415.42
2011-01-01	1277590	Kanagawa	2415.42
2011-02-01	1312660	Kanagawa	2415.42
2011-03-01	1028060	Kanagawa	2415.42
2011-04-01	1000970	Kanagawa	2415.42
2011-05-01	1295160	Kanagawa	2415.42
2011-06-01	1240050	Kanagawa	2415.42
2011-07-01	1432920	Kanagawa	2415.42
2011-08-01	1875720	Kanagawa	2415.42
2011-09-01	1438970	Kanagawa	2415.42
2011-10-01	1471510	Kanagawa	2415.42
2011-11-01	1466880	Kanagawa	2415.42
2011-12-01	1490940	Kanagawa	2415.42
2012-01-01	1252190	Kanagawa	2415.42
2012-02-01	1233040	Kanagawa	2415.42
2012-03-01	1543440	Kanagawa	2415.42
2012-04-01	1414960	Kanagawa	2415.42
2012-05-01	1476660	Kanagawa	2415.42
2012-06-01	1331850	Kanagawa	2415.42
2012-07-01	1349640	Kanagawa	2415.42
2012-08-01	1788430	Kanagawa	2415.42
2012-09-01	1382280	Kanagawa	2415.42
2012-10-01	1454250	Kanagawa	2415.42
2012-11-01	1516620	Kanagawa	2415.42
2012-12-01	1491740	Kanagawa	2415.42
2013-01-01	1215180	Kanagawa	2415.42
2013-02-01	1221490	Kanagawa	2415.42
2013-03-01	1544140	Kanagawa	2415.42
2013-04-01	1312060	Kanagawa	2415.42
2013-05-01	1346650	Kanagawa	2415.42
2013-06-01	1213070	Kanagawa	2415.42
2013-07-01	1404260	Kanagawa	2415.42
2013-08-01	1870730	Kanagawa	2415.42
2013-09-01	1411220	Kanagawa	2415.42
2013-10-01	1381800	Kanagawa	2415.42
2013-11-01	1483640	Kanagawa	2415.42
2013-12-01	1436590	Kanagawa	2415.42
2014-01-01	1359650	Kanagawa	2415.42
2014-02-01	1321470	Kanagawa	2415.42
2014-03-01	1719840	Kanagawa	2415.42
2014-04-01	1545600	Kanagawa	2415.42
2014-05-01	1588350	Kanagawa	2415.42
2014-06-01	1419330	Kanagawa	2415.42
2014-07-01	1661590	Kanagawa	2415.42
2014-08-01	2076310	Kanagawa	2415.42
2014-09-01	1591190	Kanagawa	2415.42
2014-10-01	1621840	Kanagawa	2415.42
2014-11-01	1694590	Kanagawa	2415.42
2014-12-01	1601020	Kanagawa	2415.42
2015-01-01	1453010	Kanagawa	2415.42
2015-02-01	1476500	Kanagawa	2415.42
2015-03-01	1835530	Kanagawa	2415.42
2015-04-01	1616700	Kanagawa	2415.42
2015-05-01	1576420	Kanagawa	2415.42
2015-06-01	1393950	Kanagawa	2415.42
2015-07-01	1493190	Kanagawa	2415.42
2015-08-01	1878940	Kanagawa	2415.42
2015-09-01	1526160	Kanagawa	2415.42
2015-10-01	1592000	Kanagawa	2415.42
2015-11-01	1589300	Kanagawa	2415.42
2015-12-01	1634270	Kanagawa	2415.42
2016-01-01	1359160	Kanagawa	2415.42
2016-02-01	1399140	Kanagawa	2415.42
2016-03-01	1695310	Kanagawa	2415.42
2016-04-01	1531600	Kanagawa	2415.42
2016-05-01	1522880	Kanagawa	2415.42
2016-06-01	1374030	Kanagawa	2415.42
2016-07-01	1608140	Kanagawa	2415.42
2016-08-01	1896510	Kanagawa	2415.42
2016-09-01	1554130	Kanagawa	2415.42
2016-10-01	1609980	Kanagawa	2415.42
2016-11-01	1573990	Kanagawa	2415.42
2016-12-01	1621210	Kanagawa	2415.42
2017-01-01	1382880	Kanagawa	2415.42
2017-02-01	1352270	Kanagawa	2415.42
2017-03-01	1775840	Kanagawa	2415.42
2017-04-01	1605590	Kanagawa	2415.42
2017-05-01	1680820	Kanagawa	2415.42
2017-06-01	1530960	Kanagawa	2415.42
2017-07-01	1925440	Kanagawa	2415.42
2017-08-01	2428590	Kanagawa	2415.42
2017-09-01	1730120	Kanagawa	2415.42
2017-10-01	1791060	Kanagawa	2415.42
2017-11-01	1784720	Kanagawa	2415.42
2017-12-01	1768040	Kanagawa	2415.42
2018-01-01	1589940	Kanagawa	2415.42
2018-02-01	1595980	Kanagawa	2415.42
2018-03-01	2022060	Kanagawa	2415.42
2018-04-01	1898860	Kanagawa	2415.42
2018-05-01	1895260	Kanagawa	2415.42
2018-06-01	1798920	Kanagawa	2415.42
2018-07-01	1931700	Kanagawa	2415.42
2018-08-01	2547450	Kanagawa	2415.42
2018-09-01	1949930	Kanagawa	2415.42
2018-10-01	1927210	Kanagawa	2415.42
2018-11-01	1933650	Kanagawa	2415.42
2018-12-01	1930980	Kanagawa	2415.42
2019-01-01	1754120	Kanagawa	2415.42
2019-02-01	1758330	Kanagawa	2415.42
2019-03-01	2233350	Kanagawa	2415.42
2019-04-01	2038780	Kanagawa	2415.42
2019-05-01	1994560	Kanagawa	2415.42
2019-06-01	1782290	Kanagawa	2415.42
2019-07-01	1989920	Kanagawa	2415.42
2019-08-01	2486010	Kanagawa	2415.42
2019-09-01	1997450	Kanagawa	2415.42
2019-10-01	1900840	Kanagawa	2415.42
2019-11-01	1958790	Kanagawa	2415.42
2019-12-01	1989460	Kanagawa	2415.42
2020-01-01	1791740	Kanagawa	2415.42
2020-02-01	1540870	Kanagawa	2415.42
2020-03-01	1263760	Kanagawa	2415.42
2020-04-01	564710	Kanagawa	2415.42
2020-05-01	507670	Kanagawa	2415.42
2020-06-01	758460	Kanagawa	2415.42
2020-07-01	950890	Kanagawa	2415.42
2020-08-01	1388480	Kanagawa	2415.42
2020-09-01	1265390	Kanagawa	2415.42
2020-10-01	1475920	Kanagawa	2415.42
2020-11-01	1440120	Kanagawa	2415.42
2020-12-01	1353960	Kanagawa	2415.42
2007-01-01	532410	Niigata	12582.37
2007-02-01	560700	Niigata	12582.37
2007-03-01	534630	Niigata	12582.37
2007-04-01	406350	Niigata	12582.37
2007-05-01	488920	Niigata	12582.37
2007-06-01	477450	Niigata	12582.37
2007-07-01	520800	Niigata	12582.37
2007-08-01	747990	Niigata	12582.37
2007-09-01	465690	Niigata	12582.37
2007-10-01	547480	Niigata	12582.37
2007-11-01	525970	Niigata	12582.37
2007-12-01	493840	Niigata	12582.37
2008-01-01	560350	Niigata	12582.37
2008-02-01	595480	Niigata	12582.37
2008-03-01	604390	Niigata	12582.37
2008-04-01	431300	Niigata	12582.37
2008-05-01	521870	Niigata	12582.37
2008-06-01	491490	Niigata	12582.37
2008-07-01	557240	Niigata	12582.37
2008-08-01	843320	Niigata	12582.37
2008-09-01	495480	Niigata	12582.37
2008-10-01	600280	Niigata	12582.37
2008-11-01	553030	Niigata	12582.37
2008-12-01	487440	Niigata	12582.37
2009-01-01	592490	Niigata	12582.37
2009-02-01	588330	Niigata	12582.37
2009-03-01	593500	Niigata	12582.37
2009-04-01	442840	Niigata	12582.37
2009-05-01	592710	Niigata	12582.37
2009-06-01	519440	Niigata	12582.37
2009-07-01	635090	Niigata	12582.37
2009-08-01	908480	Niigata	12582.37
2009-09-01	671540	Niigata	12582.37
2009-10-01	699800	Niigata	12582.37
2009-11-01	567800	Niigata	12582.37
2009-12-01	464950	Niigata	12582.37
2010-01-01	606910	Niigata	12582.37
2010-02-01	636200	Niigata	12582.37
2010-03-01	646510	Niigata	12582.37
2010-04-01	477820	Niigata	12582.37
2010-05-01	604110	Niigata	12582.37
2010-06-01	541690	Niigata	12582.37
2010-07-01	610770	Niigata	12582.37
2010-08-01	881400	Niigata	12582.37
2010-09-01	549790	Niigata	12582.37
2010-10-01	676360	Niigata	12582.37
2010-11-01	590040	Niigata	12582.37
2010-12-01	520870	Niigata	12582.37
2011-01-01	911670	Niigata	12582.37
2011-02-01	958410	Niigata	12582.37
2011-03-01	687520	Niigata	12582.37
2011-04-01	569480	Niigata	12582.37
2011-05-01	778020	Niigata	12582.37
2011-06-01	732890	Niigata	12582.37
2011-07-01	981790	Niigata	12582.37
2011-08-01	1471440	Niigata	12582.37
2011-09-01	821700	Niigata	12582.37
2011-10-01	921940	Niigata	12582.37
2011-11-01	772340	Niigata	12582.37
2011-12-01	757910	Niigata	12582.37
2012-01-01	802610	Niigata	12582.37
2012-02-01	830390	Niigata	12582.37
2012-03-01	807660	Niigata	12582.37
2012-04-01	611150	Niigata	12582.37
2012-05-01	743910	Niigata	12582.37
2012-06-01	678950	Niigata	12582.37
2012-07-01	969320	Niigata	12582.37
2012-08-01	1485160	Niigata	12582.37
2012-09-01	832640	Niigata	12582.37
2012-10-01	875380	Niigata	12582.37
2012-11-01	781170	Niigata	12582.37
2012-12-01	784180	Niigata	12582.37
2013-01-01	784360	Niigata	12582.37
2013-02-01	823750	Niigata	12582.37
2013-03-01	820710	Niigata	12582.37
2013-04-01	621800	Niigata	12582.37
2013-05-01	728540	Niigata	12582.37
2013-06-01	663910	Niigata	12582.37
2013-07-01	888090	Niigata	12582.37
2013-08-01	1276440	Niigata	12582.37
2013-09-01	775330	Niigata	12582.37
2013-10-01	836600	Niigata	12582.37
2013-11-01	736450	Niigata	12582.37
2013-12-01	721000	Niigata	12582.37
2014-01-01	731010	Niigata	12582.37
2014-02-01	681280	Niigata	12582.37
2014-03-01	787120	Niigata	12582.37
2014-04-01	604210	Niigata	12582.37
2014-05-01	774600	Niigata	12582.37
2014-06-01	705570	Niigata	12582.37
2014-07-01	890510	Niigata	12582.37
2014-08-01	1334870	Niigata	12582.37
2014-09-01	789850	Niigata	12582.37
2014-10-01	854730	Niigata	12582.37
2014-11-01	741660	Niigata	12582.37
2014-12-01	711930	Niigata	12582.37
2015-01-01	850720	Niigata	12582.37
2015-02-01	849620	Niigata	12582.37
2015-03-01	856490	Niigata	12582.37
2015-04-01	605720	Niigata	12582.37
2015-05-01	789230	Niigata	12582.37
2015-06-01	704810	Niigata	12582.37
2015-07-01	949520	Niigata	12582.37
2015-08-01	1367910	Niigata	12582.37
2015-09-01	859860	Niigata	12582.37
2015-10-01	906240	Niigata	12582.37
2015-11-01	769240	Niigata	12582.37
2015-12-01	750600	Niigata	12582.37
2016-01-01	854860	Niigata	12582.37
2016-02-01	864960	Niigata	12582.37
2016-03-01	826490	Niigata	12582.37
2016-04-01	672560	Niigata	12582.37
2016-05-01	745660	Niigata	12582.37
2016-06-01	706490	Niigata	12582.37
2016-07-01	920180	Niigata	12582.37
2016-08-01	1319510	Niigata	12582.37
2016-09-01	838120	Niigata	12582.37
2016-10-01	931640	Niigata	12582.37
2016-11-01	751730	Niigata	12582.37
2016-12-01	772460	Niigata	12582.37
2017-01-01	869360	Niigata	12582.37
2017-02-01	888440	Niigata	12582.37
2017-03-01	903770	Niigata	12582.37
2017-04-01	645650	Niigata	12582.37
2017-05-01	784650	Niigata	12582.37
2017-06-01	726320	Niigata	12582.37
2017-07-01	912870	Niigata	12582.37
2017-08-01	1332160	Niigata	12582.37
2017-09-01	789980	Niigata	12582.37
2017-10-01	869640	Niigata	12582.37
2017-11-01	735680	Niigata	12582.37
2017-12-01	743510	Niigata	12582.37
2018-01-01	816340	Niigata	12582.37
2018-02-01	885850	Niigata	12582.37
2018-03-01	834620	Niigata	12582.37
2018-04-01	631800	Niigata	12582.37
2018-05-01	729030	Niigata	12582.37
2018-06-01	652620	Niigata	12582.37
2018-07-01	863510	Niigata	12582.37
2018-08-01	1294110	Niigata	12582.37
2018-09-01	785350	Niigata	12582.37
2018-10-01	840500	Niigata	12582.37
2018-11-01	714810	Niigata	12582.37
2018-12-01	722350	Niigata	12582.37
2019-01-01	901300	Niigata	12582.37
2019-02-01	920040	Niigata	12582.37
2019-03-01	894050	Niigata	12582.37
2019-04-01	805790	Niigata	12582.37
2019-05-01	862420	Niigata	12582.37
2019-06-01	757190	Niigata	12582.37
2019-07-01	941900	Niigata	12582.37
2019-08-01	1441510	Niigata	12582.37
2019-09-01	883260	Niigata	12582.37
2019-10-01	895440	Niigata	12582.37
2019-11-01	835760	Niigata	12582.37
2019-12-01	791750	Niigata	12582.37
2020-01-01	915470	Niigata	12582.37
2020-02-01	886520	Niigata	12582.37
2020-03-01	500690	Niigata	12582.37
2020-04-01	212190	Niigata	12582.37
2020-05-01	166940	Niigata	12582.37
2020-06-01	370550	Niigata	12582.37
2020-07-01	540220	Niigata	12582.37
2020-08-01	682150	Niigata	12582.37
2020-09-01	623810	Niigata	12582.37
2020-10-01	745820	Niigata	12582.37
2020-11-01	696960	Niigata	12582.37
2020-12-01	562700	Niigata	12582.37
2007-01-01	168840	Toyama	4247.22
2007-02-01	195060	Toyama	4247.22
2007-03-01	197480	Toyama	4247.22
2007-04-01	186730	Toyama	4247.22
2007-05-01	224830	Toyama	4247.22
2007-06-01	201410	Toyama	4247.22
2007-07-01	202320	Toyama	4247.22
2007-08-01	277660	Toyama	4247.22
2007-09-01	232990	Toyama	4247.22
2007-10-01	271230	Toyama	4247.22
2007-11-01	228570	Toyama	4247.22
2007-12-01	183260	Toyama	4247.22
2008-01-01	155550	Toyama	4247.22
2008-02-01	182850	Toyama	4247.22
2008-03-01	194010	Toyama	4247.22
2008-04-01	191630	Toyama	4247.22
2008-05-01	247310	Toyama	4247.22
2008-06-01	200160	Toyama	4247.22
2008-07-01	232830	Toyama	4247.22
2008-08-01	337600	Toyama	4247.22
2008-09-01	254720	Toyama	4247.22
2008-10-01	310500	Toyama	4247.22
2008-11-01	258690	Toyama	4247.22
2008-12-01	192230	Toyama	4247.22
2009-01-01	162660	Toyama	4247.22
2009-02-01	176810	Toyama	4247.22
2009-03-01	183400	Toyama	4247.22
2009-04-01	182710	Toyama	4247.22
2009-05-01	240900	Toyama	4247.22
2009-06-01	193860	Toyama	4247.22
2009-07-01	218910	Toyama	4247.22
2009-08-01	298660	Toyama	4247.22
2009-09-01	258050	Toyama	4247.22
2009-10-01	269210	Toyama	4247.22
2009-11-01	224830	Toyama	4247.22
2009-12-01	173640	Toyama	4247.22
2010-01-01	170040	Toyama	4247.22
2010-02-01	182490	Toyama	4247.22
2010-03-01	202920	Toyama	4247.22
2010-04-01	199290	Toyama	4247.22
2010-05-01	255970	Toyama	4247.22
2010-06-01	190750	Toyama	4247.22
2010-07-01	227090	Toyama	4247.22
2010-08-01	323760	Toyama	4247.22
2010-09-01	264330	Toyama	4247.22
2010-10-01	299540	Toyama	4247.22
2010-11-01	234900	Toyama	4247.22
2010-12-01	186730	Toyama	4247.22
2011-01-01	197190	Toyama	4247.22
2011-02-01	220320	Toyama	4247.22
2011-03-01	208890	Toyama	4247.22
2011-04-01	214470	Toyama	4247.22
2011-05-01	277290	Toyama	4247.22
2011-06-01	237960	Toyama	4247.22
2011-07-01	314080	Toyama	4247.22
2011-08-01	464950	Toyama	4247.22
2011-09-01	354070	Toyama	4247.22
2011-10-01	386580	Toyama	4247.22
2011-11-01	313660	Toyama	4247.22
2011-12-01	265570	Toyama	4247.22
2012-01-01	211780	Toyama	4247.22
2012-02-01	216940	Toyama	4247.22
2012-03-01	230170	Toyama	4247.22
2012-04-01	242760	Toyama	4247.22
2012-05-01	294690	Toyama	4247.22
2012-06-01	239550	Toyama	4247.22
2012-07-01	350040	Toyama	4247.22
2012-08-01	545190	Toyama	4247.22
2012-09-01	354430	Toyama	4247.22
2012-10-01	384310	Toyama	4247.22
2012-11-01	309750	Toyama	4247.22
2012-12-01	239350	Toyama	4247.22
2013-01-01	212290	Toyama	4247.22
2013-02-01	237470	Toyama	4247.22
2013-03-01	250680	Toyama	4247.22
2013-04-01	267030	Toyama	4247.22
2013-05-01	321430	Toyama	4247.22
2013-06-01	275490	Toyama	4247.22
2013-07-01	352580	Toyama	4247.22
2013-08-01	496510	Toyama	4247.22
2013-09-01	382600	Toyama	4247.22
2013-10-01	398250	Toyama	4247.22
2013-11-01	348840	Toyama	4247.22
2013-12-01	278200	Toyama	4247.22
2014-01-01	207410	Toyama	4247.22
2014-02-01	212540	Toyama	4247.22
2014-03-01	263360	Toyama	4247.22
2014-04-01	252600	Toyama	4247.22
2014-05-01	307450	Toyama	4247.22
2014-06-01	248320	Toyama	4247.22
2014-07-01	299020	Toyama	4247.22
2014-08-01	430680	Toyama	4247.22
2014-09-01	334030	Toyama	4247.22
2014-10-01	355720	Toyama	4247.22
2014-11-01	314320	Toyama	4247.22
2014-12-01	263720	Toyama	4247.22
2015-01-01	215440	Toyama	4247.22
2015-02-01	225240	Toyama	4247.22
2015-03-01	266800	Toyama	4247.22
2015-04-01	307510	Toyama	4247.22
2015-05-01	372010	Toyama	4247.22
2015-06-01	290060	Toyama	4247.22
2015-07-01	361310	Toyama	4247.22
2015-08-01	536760	Toyama	4247.22
2015-09-01	405910	Toyama	4247.22
2015-10-01	410160	Toyama	4247.22
2015-11-01	342240	Toyama	4247.22
2015-12-01	257480	Toyama	4247.22
2016-01-01	207250	Toyama	4247.22
2016-02-01	229470	Toyama	4247.22
2016-03-01	246870	Toyama	4247.22
2016-04-01	280230	Toyama	4247.22
2016-05-01	327570	Toyama	4247.22
2016-06-01	236050	Toyama	4247.22
2016-07-01	299090	Toyama	4247.22
2016-08-01	461200	Toyama	4247.22
2016-09-01	297640	Toyama	4247.22
2016-10-01	344730	Toyama	4247.22
2016-11-01	255660	Toyama	4247.22
2016-12-01	222720	Toyama	4247.22
2017-01-01	223760	Toyama	4247.22
2017-02-01	241880	Toyama	4247.22
2017-03-01	266940	Toyama	4247.22
2017-04-01	309490	Toyama	4247.22
2017-05-01	372990	Toyama	4247.22
2017-06-01	297280	Toyama	4247.22
2017-07-01	337510	Toyama	4247.22
2017-08-01	487100	Toyama	4247.22
2017-09-01	362270	Toyama	4247.22
2017-10-01	394140	Toyama	4247.22
2017-11-01	336560	Toyama	4247.22
2017-12-01	265580	Toyama	4247.22
2018-01-01	229760	Toyama	4247.22
2018-02-01	239890	Toyama	4247.22
2018-03-01	267960	Toyama	4247.22
2018-04-01	305100	Toyama	4247.22
2018-05-01	349230	Toyama	4247.22
2018-06-01	269410	Toyama	4247.22
2018-07-01	335060	Toyama	4247.22
2018-08-01	481940	Toyama	4247.22
2018-09-01	355650	Toyama	4247.22
2018-10-01	351850	Toyama	4247.22
2018-11-01	334730	Toyama	4247.22
2018-12-01	259800	Toyama	4247.22
2019-01-01	209350	Toyama	4247.22
2019-02-01	233520	Toyama	4247.22
2019-03-01	260100	Toyama	4247.22
2019-04-01	348800	Toyama	4247.22
2019-05-01	389300	Toyama	4247.22
2019-06-01	278740	Toyama	4247.22
2019-07-01	327220	Toyama	4247.22
2019-08-01	456830	Toyama	4247.22
2019-09-01	356880	Toyama	4247.22
2019-10-01	351120	Toyama	4247.22
2019-11-01	331730	Toyama	4247.22
2019-12-01	264300	Toyama	4247.22
2020-01-01	236260	Toyama	4247.22
2020-02-01	238810	Toyama	4247.22
2020-03-01	165540	Toyama	4247.22
2020-04-01	62310	Toyama	4247.22
